date,entry,exit,qty,direction,pnl,capital
2024-02-14 09:55:00,21576.95,21598.52695,1755,-1,-37907.54724999782,45675407.88612498
2024-02-15 13:40:00,21800.85,21920.754675,1755,1,210392.70462500278,45885800.59074999
2024-02-15 14:00:00,21943.3,21921.3567,1755,1,-38550.49149999824,45847250.09924999
2024-02-15 14:15:00,21933.65,21911.716350000002,1755,1,-38533.555749998304,45808716.54349999
2024-02-16 10:25:00,21919.25,22039.805875,1755,1,211535.56062499684,46020252.104124986
2024-02-19 12:35:00,22032.25,22153.427375,1755,1,212626.29312499877,46232878.39724998
2024-02-19 14:55:00,22161.15,22138.98885,1755,1,-38932.81824999984,46193945.57899998
2024-02-19 15:05:00,22133.55,22111.41645,1755,1,-38884.38024999763,46155061.19874998
2024-02-20 09:15:00,22117.75,22095.63225,1755,1,-38856.65125000219,46116204.54749998
2024-02-20 09:45:00,22103.2,22081.0968,1755,1,-38831.116000002425,46077373.43149997
2024-02-20 10:40:00,22130.55,22108.419449999998,1755,1,-38879.11525000294,46038494.31624997
2024-02-21 09:35:00,22102.0,22223.561,1755,1,213299.55500000267,46251793.87124997
2024-02-21 15:05:00,22026.15,22048.176150000003,1755,-1,-38695.89325000264,46213097.97799996
2024-02-22 09:45:00,22028.75,22050.77875,1755,-1,-38700.4562500023,46174397.52174996
2024-02-22 10:40:00,21912.45,21934.36245,1755,-1,-38496.34974999966,46135901.17199996
2024-02-22 11:40:00,21925.4,21947.3254,1755,-1,-38519.07700000014,46097382.09499996
2024-02-22 12:00:00,21944.8,21966.7448,1755,-1,-38553.124000001975,46058828.970999956
2024-02-22 13:35:00,21964.75,21986.71475,1755,-1,-38588.13624999857,46020240.83474996
2024-02-22 14:35:00,22076.4,22098.476400000003,1755,-1,-38784.08200000305,45981456.75274996
2024-02-26 09:50:00,22183.15,22160.96685,1755,1,-38971.42825000132,45942485.32449996
2024-02-26 13:10:00,22113.4,22135.5134,1755,-1,-38849.016999997126,45903636.30749996
2024-02-26 14:05:00,22144.85,22166.99485,1755,-1,-38904.211750001035,45864732.09574996
2024-02-27 12:45:00,22153.95,22176.10395,1755,-1,-38920.182249999816,45825811.91349996
2024-02-27 13:40:00,22205.95,22183.74405,1755,1,-39011.44224999925,45786800.47124996
2024-02-28 10:50:00,22155.2,22133.0448,1755,1,-38922.37600000186,45747878.09524996
2024-02-28 13:10:00,22065.1,21943.74195,1755,-1,212943.3777499981,45960821.47299995
2024-02-28 14:05:00,22016.05,22038.066049999998,1755,-1,-38678.16774999712,45922143.30524996
2024-02-29 10:10:00,22026.4,21905.254800000002,1755,-1,212569.82599999828,46134713.13124996
2024-02-29 10:40:00,21885.0,21906.885,1755,-1,-38448.174999997194,46096264.95624996
2024-02-29 11:05:00,21903.55,21925.45355,1755,-1,-38480.73024999839,46057784.22599996
2024-03-01 12:35:00,22176.5,22298.47075,1755,1,214018.6662500007,46271802.89224996
2024-03-04 10:30:00,22305.8,22428.4819,1755,1,215266.73449999926,46487069.626749955
2024-03-04 10:50:00,22431.95,22409.518050000002,1755,1,-39408.07224999706,46447661.55449996
2024-03-04 12:50:00,22404.55,22382.14545,1755,1,-39359.985249998754,46408301.569249965
2024-03-04 15:15:00,22411.8,22389.388199999998,1755,1,-39372.70900000294,46368928.86024996
2024-03-05 09:55:00,22374.95,22352.57505,1755,1,-39308.03725000222,46329620.822999954
2024-03-05 11:30:00,22279.9,22302.179900000003,1755,-1,-39141.22450000239,46290479.598499954
2024-03-05 12:50:00,22339.7,22362.0397,1755,-1,-39246.17350000079,46251233.42499995
2024-03-05 13:45:00,22398.85,22376.451149999997,1755,1,-39349.981750002466,46211883.44324995
2024-03-05 14:25:00,22376.25,22353.87375,1755,1,-39310.31875000204,46172573.12449995
2024-03-05 15:05:00,22373.35,22350.976649999997,1755,1,-39305.22925000292,46133267.89524994
2024-03-06 09:55:00,22327.65,22305.322350000002,1755,1,-39225.02574999871,46094042.869499944
2024-03-06 10:40:00,22286.2,22308.4862,1755,-1,-39152.280999997616,46054890.58849995
2024-03-06 13:40:00,22291.25,22313.54125,1755,-1,-39161.143749997194,46015729.44474995
2024-03-11 10:10:00,22454.45,22431.99555,1755,1,-39447.55975000191,45976281.884999946
2024-03-11 12:30:00,22373.55,22395.92355,1755,-1,-39305.580250000436,45936976.30474994
2024-03-12 10:00:00,22411.2,22433.6112,1755,-1,-39371.655999997616,45897604.64874995
2024-03-12 12:10:00,22324.6,22346.9246,1755,-1,-39219.67299999986,45858384.97574995
2024-03-12 15:00:00,22321.05,22343.371049999998,1755,-1,-39213.44274999763,45819171.53299995
2024-03-13 09:15:00,22331.65,22353.98165,1755,-1,-39232.04575000014,45779939.48724995
2024-03-13 11:00:00,22376.15,22253.081175000003,1755,-1,215945.7878749973,45995885.275124945
2024-03-13 12:10:00,22239.0,22116.6855,1755,-1,214621.9475000007,46210507.22262494
2024-03-13 12:25:00,22052.65,22074.702650000003,1755,-1,-38742.40075000255,46171764.82187494
2024-03-13 12:55:00,22095.0,22117.095,1755,-1,-38816.72500000204,46132948.09687494
2024-03-13 14:15:00,22115.9,21994.262550000003,1755,-1,213433.7247499971,46346381.821624935
2024-03-13 15:00:00,21959.7,21981.6597,1755,-1,-38579.273499999,46307802.54812494
2024-03-14 09:30:00,21974.45,21996.424450000002,1755,-1,-38605.15975000268,46269197.38837494
2024-03-15 13:45:00,21998.3,22020.2983,1755,-1,-38647.016499998754,46230550.37187494
2024-03-15 14:50:00,22010.55,22032.56055,1755,-1,-38668.515249998345,46191881.856624946
2024-03-15 15:15:00,22009.2,22031.2092,1755,-1,-38666.146000000736,46153215.71062495
2024-03-18 12:15:00,22021.75,22043.77175,1755,-1,-38688.171249999796,46114527.53937495
2024-03-18 15:15:00,22073.1,22051.026899999997,1755,1,-38778.29050000251,46075749.24887495
2024-03-19 09:15:00,22051.5,22029.4485,1755,1,-38740.38250000245,46037008.86637495
2024-03-19 09:55:00,21950.0,21928.05,1755,1,-38562.25000000128,45998446.61637495
2024-03-20 10:30:00,21878.1,21757.77045,1755,-1,211138.36024999747,46209584.97662494
2024-03-20 10:55:00,21720.6,21742.3206,1755,-1,-38159.65300000098,46171425.32362494
2024-03-20 11:35:00,21773.8,21795.5738,1755,-1,-38253.0189999983,46133172.30462494
2024-03-20 12:15:00,21834.45,21856.28445,1755,-1,-38359.45974999732,46094812.84487494
2024-03-20 14:40:00,21823.75,21845.57375,1755,-1,-38340.68124999924,46056472.16362494
2024-03-21 09:15:00,21842.6,21864.4426,1755,-1,-38373.762999999904,46018098.400624946
2024-03-21 12:05:00,22006.0,21983.994,1755,1,-38660.530000002145,45979437.870624945
2024-03-22 09:15:00,21993.1,21971.1069,1755,1,-38637.89049999945,45940799.98012494
2024-03-22 14:20:00,22008.9,22129.94895,1755,1,212400.90725000057,46153200.887374945
2024-03-22 15:05:00,22140.15,22118.009850000002,1755,1,-38895.96324999871,46114304.92412495
2024-03-26 09:15:00,22094.4,22072.3056,1755,1,-38815.672000003105,46075489.25212494
2024-03-26 09:30:00,22070.1,22048.029899999998,1755,1,-38773.025500001444,46036716.22662494
2024-03-26 14:45:00,22030.3,22008.2697,1755,1,-38703.176499997426,45998013.05012494
2024-03-28 09:40:00,22113.15,22234.772325,1755,1,213407.1803750005,46211420.230499946
2024-03-28 13:50:00,22305.65,22428.331075000002,1755,1,215265.28662500074,46426685.51712494
2024-03-28 15:00:00,22432.75,22410.31725,1755,1,-39409.4762499999,46387276.04087494
2024-04-01 09:15:00,22343.1,22465.98705,1755,1,215626.77275000207,46602902.81362495
2024-04-01 09:40:00,22510.1,22487.5899,1755,1,-39545.22549999914,46563357.588124946
2024-04-01 11:00:00,22487.1,22464.6129,1755,1,-39504.8604999973,46523852.727624945
2024-04-01 12:50:00,22479.45,22456.970550000002,1755,1,-39491.43474999808,46484361.29287495
2024-04-01 14:40:00,22461.65,22439.18835,1755,1,-39460.195750001934,46444901.09712494
2024-04-02 09:20:00,22455.3,22432.844699999998,1755,1,-39449.05150000253,46405452.04562494
2024-04-02 09:50:00,22480.5,22458.0195,1755,1,-39493.2775000026,46365958.76812494
2024-04-02 15:00:00,22413.15,22435.56315,1755,-1,-39375.07825000055,46326583.68987494
2024-04-03 09:15:00,22461.9,22439.438100000003,1755,1,-39460.634499997235,46287123.05537494
2024-04-03 09:50:00,22364.75,22387.11475,1755,-1,-39290.136250001124,46247832.91912494
2024-04-04 09:15:00,22445.8,22569.2519,1755,1,216618.08450000006,46464451.00362494
2024-04-04 11:10:00,22361.45,22383.81145,1755,-1,-39284.344750000586,46425166.65887494
2024-04-04 12:40:00,22403.55,22425.95355,1755,-1,-39358.23024999839,46385808.428624935
2024-04-04 13:20:00,22468.85,22491.31885,1755,-1,-39472.83175000195,46346335.59687493
2024-04-05 10:05:00,22487.25,22464.76275,1755,1,-39505.12374999704,46306830.473124936
2024-04-08 09:35:00,22494.95,22618.672225000002,1755,1,217092.50487500237,46523922.97799994
2024-04-09 09:45:00,22611.8,22736.1649,1755,1,218220.39950000087,46742143.37749994
2024-04-12 09:15:00,22734.7,22711.9653,1755,1,-39939.39850000155,46702203.978999935
2024-04-12 09:40:00,22718.25,22695.53175,1755,1,-39910.52875000301,46662293.45024993
2024-04-12 11:15:00,22656.9,22679.556900000003,1755,-1,-39802.859500003105,46622490.59074993
2024-04-12 12:05:00,22671.5,22694.1715,1755,-1,-39828.48250000067,46582662.108249925
2024-04-15 09:15:00,22627.2,22502.7504,1755,-1,218369.04799999986,46801031.156249925
2024-04-16 09:15:00,22331.0,22208.1795,1755,-1,215509.97750000286,47016541.13374993
2024-04-16 14:00:00,22120.65,22142.770650000002,1755,-1,-38861.74075000132,46977679.39299993
2024-04-16 15:05:00,22115.45,22137.565450000002,1755,-1,-38852.614750002016,46938826.77824993
2024-04-18 10:35:00,22175.0,22197.175,1755,-1,-38957.12499999872,46899869.65324993
2024-04-18 11:00:00,22191.15,22213.34115,1755,-1,-38985.46824999779,46860884.18499993
2024-04-18 13:05:00,22309.8,22287.4902,1755,1,-39193.69899999839,46821690.48599993
2024-04-18 13:25:00,22291.45,22269.15855,1755,1,-39161.49475000109,46782528.99124993
2024-04-18 15:00:00,22143.7,22021.90965,1755,-1,213702.06424999877,46996231.055499926
2024-04-18 15:15:00,21975.75,21997.72575,1755,-1,-38607.44125000251,46957623.61424992
2024-04-19 10:00:00,21851.65,21873.501650000002,1755,-1,-38389.64575000091,46919233.96849992
2024-04-19 11:20:00,21856.8,21878.6568,1755,-1,-38398.68400000243,46880835.28449992
2024-04-22 10:55:00,22149.7,22271.52335,1755,1,213759.97924999782,47094595.26374992
2024-04-24 10:40:00,22347.4,22470.3107,1755,1,215668.27850000063,47310263.54224992
2024-04-24 14:05:00,22466.0,22443.534,1755,1,-39467.83000000061,47270795.71224992
2024-04-24 14:30:00,22449.4,22426.9506,1755,1,-39438.69700000234,47231357.015249915
2024-04-25 10:15:00,22339.6,22462.4678,1755,1,215592.98899999997,47446950.004249915
2024-04-25 13:45:00,22365.1,22488.10805,1755,1,215839.12775000065,47662789.13199992
2024-04-25 15:15:00,22591.95,22569.35805,1755,1,-39688.87225000319,47623100.25974991
2024-04-26 10:05:00,22561.85,22539.28815,1755,1,-39636.046749996895,47583464.21299992
2024-04-26 14:45:00,22425.2,22447.625200000002,1755,-1,-39396.22600000263,47544067.986999914
2024-04-29 09:15:00,22448.4,22470.848400000003,1755,-1,-39436.94200000198,47504631.04499991
2024-04-29 10:15:00,22459.65,22482.109650000002,1755,-1,-39456.68575000121,47465174.35924991
2024-04-29 15:05:00,22523.4,22647.278700000003,1755,1,217367.11850000196,47682541.477749914
2024-04-30 14:15:00,22653.05,22777.641775,1755,1,218618.56512500136,47901160.04287492
2024-04-30 14:40:00,22773.45,22750.67655,1755,1,-40007.40475000104,47861152.63812491
2024-05-03 09:25:00,22657.4,22782.0157,1755,1,218660.5534999973,48079813.19162491
2024-05-03 10:05:00,22769.8,22747.0302,1755,1,-40000.99899999687,48039812.19262491
2024-05-03 12:50:00,22595.85,22471.572825,1755,-1,218066.4421249987,48257878.63474991
2024-05-03 13:25:00,22405.05,22427.45505,1755,-1,-39360.862750002125,48218517.77199991
2024-05-03 14:10:00,22382.7,22405.0827,1755,-1,-39321.638499997,48179196.13349991
2024-05-03 14:35:00,22405.2,22427.6052,1755,-1,-39361.12600000186,48139835.00749991
2024-05-03 15:00:00,22441.15,22463.59115,1755,-1,-39424.21824999779,48100410.78924991
2024-05-03 15:10:00,22467.9,22490.3679,1755,-1,-39471.16449999937,48060939.624749914
2024-05-06 09:15:00,22491.3,22513.7913,1755,-1,-39512.231500002636,48021427.393249914
2024-05-06 09:25:00,22514.15,22536.66415,1755,-1,-39552.33324999835,47981875.05999991
2024-05-06 10:25:00,22454.3,22476.7543,1755,-1,-39447.29650000218,47942427.76349991
2024-05-06 10:55:00,22495.7,22518.1957,1755,-1,-39519.9534999991,47902907.809999906
2024-05-07 10:00:00,22524.75,22400.863875,1755,-1,217380.14937500158,48120287.959374905
2024-05-07 11:20:00,22398.6,22275.4077,1755,-1,216162.48649999787,48336450.4458749
2024-05-07 11:50:00,22266.6,22288.866599999998,1755,-1,-39117.88299999827,48297332.5628749
2024-05-07 12:20:00,22272.3,22294.5723,1755,-1,-39127.886500000954,48258204.6763749
2024-05-07 13:40:00,22295.1,22317.395099999998,1755,-1,-39167.90049999888,48219036.7758749
2024-05-08 12:15:00,22314.65,22336.96465,1755,-1,-39202.21075000045,48179834.5651249
2024-05-09 11:45:00,22142.8,22164.9428,1755,-1,-38900.61400000253,48140933.9511249
2024-05-09 12:15:00,22153.65,22175.80365,1755,-1,-38919.65575000035,48102014.2953749
2024-05-09 12:55:00,22175.55,22053.584475,1755,-1,214009.49637499932,48316023.7917499
2024-05-10 09:50:00,22061.25,22083.31125,1755,-1,-38757.49374999796,48277266.2979999
2024-05-10 13:25:00,21988.2,22010.1882,1755,-1,-38629.29099999961,48238637.0069999
2024-05-13 11:05:00,21885.95,21907.83595,1755,-1,-38449.84224999977,48200187.164749905
2024-05-13 11:15:00,21911.1,21933.0111,1755,-1,-38493.98050000206,48161693.1842499
2024-05-13 11:30:00,21923.05,21944.97305,1755,-1,-38514.95275000218,48123178.231499895
2024-05-13 12:00:00,21962.75,21984.71275,1755,-1,-38584.626249997855,48084593.6052499
2024-05-13 12:25:00,21976.2,21998.1762,1755,-1,-38608.2310000017,48045985.3742499
2024-05-13 13:50:00,22022.45,22044.47245,1755,-1,-38689.39975000068,48007295.974499896
2024-05-13 15:00:00,22117.35,22095.232649999998,1755,1,-38855.94925000078,47968440.0252499
2024-05-14 12:50:00,22098.1,22219.63955,1755,1,213261.91025000234,48181701.9354999
2024-05-14 13:15:00,22226.05,22203.823949999998,1755,1,-39046.717750001975,48142655.21774989
2024-05-15 10:05:00,22214.5,22192.2855,1755,1,-39026.44749999688,48103628.770249896
2024-05-16 12:05:00,22157.45,22179.60745,1755,-1,-38926.324749997875,48064702.4454999
2024-05-16 14:35:00,22170.7,22192.8707,1755,-1,-38949.57849999782,48025752.8669999
2024-05-17 09:20:00,22403.25,22380.84675,1755,1,-39357.703749998924,47986395.1632499
2024-05-21 12:40:00,22429.6,22552.962799999998,1755,1,216461.7139999982,48202856.877249904
2024-05-21 14:50:00,22557.9,22535.3421,1755,1,-39629.11449999963,48163227.7627499
2024-05-23 09:35:00,22527.65,22651.552075000003,1755,1,217408.14162500313,48380635.904374905
2024-05-23 10:05:00,22683.15,22660.46685,1755,1,-39848.92825000132,48340786.976124905
2024-05-23 12:35:00,22674.5,22799.20975,1755,1,218825.61125000316,48559612.58737491
2024-05-23 15:00:00,22830.7,22956.26885,1755,1,220333.3317499994,48779945.91912491
2024-05-23 15:25:00,22991.85,22968.85815,1755,1,-40390.696749997405,48739555.22237491
2024-05-24 10:00:00,22963.65,22940.68635,1755,1,-40341.20575000264,48699214.016624905
2024-05-27 11:55:00,22931.75,23057.874625,1755,1,221308.71687500065,48920522.73349991
2024-05-27 14:35:00,23067.9,23044.832100000003,1755,1,-40524.16449999683,48879998.56899991
2024-05-28 09:30:00,22983.25,22960.26675,1755,1,-40375.60375000199,48839622.9652499
2024-05-28 11:05:00,22989.0,22966.011,1755,1,-40385.69500000245,48799237.2702499
2024-05-29 09:15:00,22950.05,22823.824725,1755,-1,221485.35762500123,49020722.6278749
2024-05-29 12:45:00,22757.65,22780.40765,1755,-1,-39979.67574999922,48980742.9521249
2024-05-30 09:30:00,22756.75,22631.587875,1755,-1,219619.52937499812,49200362.4814999
2024-05-30 14:40:00,22589.85,22465.605825,1755,-1,218008.52712499967,49418371.008624904
2024-05-30 15:15:00,22478.05,22500.52805,1755,-1,-39488.97775000268,49378882.0308749
2024-05-31 13:45:00,22564.0,22586.564,1755,-1,-39639.819999997344,49339242.2108749
2024-05-31 15:15:00,22523.35,22545.873349999998,1755,-1,-39568.47924999909,49299673.7316249
2024-06-03 09:15:00,22560.6,22583.1606,1755,-1,-39633.85300000124,49260039.8786249
2024-06-06 11:30:00,22877.7,22854.8223,1755,1,-40190.36350000161,49219849.5151249
2024-06-07 09:55:00,22825.15,22950.688325000003,1755,1,220279.76037500237,49440129.2754999
2024-06-07 11:35:00,22991.4,23117.852700000003,1755,1,221884.4885000029,49662013.76399991
2024-06-10 09:15:00,23187.15,23314.679325,1755,1,223773.96537499916,49885787.72937491
2024-06-10 10:35:00,23347.0,23323.653,1755,1,-41013.98500000276,49844773.74437491
2024-06-10 14:25:00,23327.85,23304.522149999997,1755,1,-40980.376750002615,49803793.36762491
2024-06-11 15:00:00,23304.65,23281.345350000003,1755,1,-40939.660749996874,49762853.706874914
2024-06-12 15:00:00,23356.45,23333.09355,1755,1,-41030.569749998795,49721823.13712492
2024-06-19 09:20:00,23465.5,23594.56025,1755,1,226460.7387499976,49948283.875874914
2024-06-20 11:00:00,23525.85,23549.37585,1755,-1,-41327.86675000317,49906956.00912491
2024-06-20 13:50:00,23608.4,23584.7916,1755,1,-41472.74200000173,49865483.26712491
2024-06-21 13:20:00,23452.2,23475.6522,1755,-1,-41198.61099999951,49824284.65612491
2024-06-21 13:50:00,23466.7,23490.1667,1755,-1,-41224.0585000015,49783060.59762491
2024-06-21 14:30:00,23567.2,23437.5804,1755,-1,227442.3980000032,50010502.995624915
2024-06-24 14:30:00,23541.2,23517.6588,1755,1,-41354.80599999941,49969148.18962491
2024-06-25 12:35:00,23519.9,23649.25945,1755,1,226985.83474999986,50196134.02437491
2024-06-26 11:25:00,23665.05,23795.207775,1755,1,228386.89512499943,50424520.91949991
2024-06-27 10:25:00,23824.35,23955.383925,1755,1,229924.5383749995,50654445.45787491
2024-06-27 14:55:00,23889.5,24020.89225,1755,1,230553.3987500014,50884998.85662491
2024-06-28 09:45:00,24026.15,24158.293825,1755,1,231872.41287499858,51116871.269499905
2024-06-28 09:55:00,24159.9,24135.740100000003,1755,1,-42440.62449999779,51074430.64499991
2024-06-28 12:15:00,24129.0,24104.871,1755,1,-42386.39500000143,51032044.2499999
2024-06-28 14:30:00,24089.55,24065.46045,1755,1,-42317.16025000105,50989727.0897499
2024-06-28 14:55:00,24097.15,24073.05285,1755,1,-42330.49825000249,50947396.5914999
2024-07-02 09:15:00,24034.55,24166.740025,1755,1,231953.49387499978,51179350.0853749
2024-07-03 09:55:00,24298.25,24273.95175,1755,1,-42683.42874999969,51136666.6566249
2024-07-05 09:15:00,24296.1,24271.8039,1755,1,-42679.655499999244,51093987.001124896
2024-07-05 15:00:00,24209.05,24233.25905,1755,-1,-42526.882750002274,51051460.11837489
2024-07-09 09:15:00,24323.25,24347.57325,1755,-1,-42727.30375000225,51008732.81462489
2024-07-10 10:05:00,24365.65,24341.28435,1755,1,-42801.71574999953,50965931.09887489
2024-07-10 11:35:00,24209.75,24233.95975,1755,-1,-42528.11125000317,50923402.98762488
2024-07-10 11:50:00,24241.9,24266.141900000002,1755,-1,-42584.53450000157,50880818.45312488
2024-07-10 12:50:00,24262.35,24286.61235,1755,-1,-42620.42425000154,50838198.02887488
2024-07-10 15:00:00,24287.5,24311.7875,1755,-1,-42664.562499997446,50795533.46637488
2024-07-11 09:15:00,24330.85,24355.180849999997,1755,-1,-42740.6417499973,50752792.82462488
2024-07-11 12:00:00,24345.55,24211.649475,1755,-1,234955.42137500164,50987748.24599988
2024-07-11 12:45:00,24268.35,24292.618349999997,1755,-1,-42630.9542499973,50945117.29174988
2024-07-11 14:00:00,24292.4,24316.6924,1755,-1,-42673.16199999728,50902444.12974988
2024-07-11 14:55:00,24306.6,24330.9066,1755,-1,-42698.08299999981,50859746.04674988
2024-07-12 09:50:00,24420.85,24396.42915,1755,1,-42898.59174999756,50816847.45499989
2024-07-12 10:55:00,24390.25,24524.396375,1755,1,235386.88812500046,51052234.34312489
2024-07-15 13:15:00,24492.85,24627.560674999997,1755,1,236377.23462499728,51288611.577749886
2024-07-15 14:10:00,24626.75,24602.12325,1755,1,-43259.94624999903,51245351.63149989
2024-07-18 09:15:00,24601.3,24576.6987,1755,1,-43215.281499997276,51202136.34999989
2024-07-18 10:45:00,24649.75,24625.10025,1755,1,-43300.31125000087,51158836.03874989
2024-07-18 11:10:00,24596.4,24571.803600000003,1755,1,-43206.68199999744,51115629.35674989
2024-07-18 13:10:00,24546.8,24681.807399999998,1755,1,236897.98699999755,51352527.34374989
2024-07-19 10:10:00,24731.6,24706.8684,1755,1,-43443.95799999853,51309083.38574989
2024-07-22 09:15:00,24616.75,24481.357875,1755,-1,237573.17937499733,51546656.56512489
2024-07-23 10:55:00,24449.15,24473.599150000002,1755,-1,-42948.258250000654,51503708.30687489
2024-07-24 09:45:00,24523.85,24388.968825,1755,-1,236676.46212499758,51740384.76899989
2024-07-24 10:50:00,24441.15,24465.59115,1755,-1,-42934.21824999779,51697450.55074989
2024-07-25 09:15:00,24433.2,24298.8174,1755,-1,235801.46300000144,51933252.01374989
2024-07-26 09:55:00,24399.8,24533.9989,1755,1,235479.06949999896,52168731.08324989
2024-07-26 12:40:00,24578.7,24713.88285,1755,1,237205.90175000185,52405936.98499989
2024-07-29 09:15:00,24727.4,24863.400700000002,1755,1,238641.2285000009,52644578.21349989
2024-07-29 12:10:00,24949.45,24924.50055,1755,1,-43826.28475000012,52600751.92874989
2024-07-30 10:05:00,24863.5,24838.6365,1755,1,-43675.44249999908,52557076.48624989
2024-08-01 09:15:00,24851.65,24988.334075000002,1755,1,239840.5516250018,52796917.037874885
2024-08-01 10:25:00,25058.75,25033.69125,1755,1,-44018.10625000026,52752898.93162488
2024-08-01 11:40:00,25033.45,25008.41655,1755,1,-43973.70474999823,52708925.22687488
2024-08-02 09:35:00,24833.55,24808.71645,1755,1,-43622.88024999891,52665302.34662488
2024-08-02 10:10:00,24738.8,24763.5388,1755,-1,-43456.59399999855,52621845.752624884
2024-08-02 10:35:00,24776.4,24801.1764,1755,-1,-43522.58199999794,52578323.17062489
2024-08-02 11:20:00,24788.4,24813.188400000003,1755,-1,-43543.64200000223,52534779.528624885
2024-08-05 09:15:00,24785.4,24649.0803,1755,-1,239201.07350000003,52773980.602124885
2024-08-05 10:45:00,24283.5,24149.94075,1755,-1,234356.48374999725,53008337.085874885
2024-08-05 13:25:00,24013.45,24037.46345,1755,-1,-42183.60474999747,52966153.481124885
2024-08-06 09:15:00,24105.1,24129.2051,1755,-1,-42344.450500001185,52923809.03062488
2024-08-06 12:50:00,24177.05,24201.227049999998,1755,-1,-42470.72274999722,52881338.30787488
2024-08-06 14:10:00,24187.7,24054.66765,1755,-1,233431.77425000232,53114770.08212488
2024-08-07 10:30:00,24247.25,24271.49725,1755,-1,-42593.92375000061,53072176.15837488
2024-08-07 12:15:00,24222.4,24246.6224,1755,-1,-42550.31199999779,53029625.846374884
2024-08-08 09:15:00,24297.75,24273.45225,1755,1,-42682.55125000271,52986943.29512488
2024-08-08 11:45:00,24191.9,24216.091900000003,1755,-1,-42496.78450000285,52944446.51062488
2024-08-08 12:45:00,24317.55,24293.23245,1755,1,-42717.30024999957,52901729.21037488
2024-08-08 14:45:00,24155.3,24179.455299999998,1755,-1,-42432.551499997426,52859296.65887488
2024-08-09 09:15:00,24148.45,24172.59845,1755,-1,-42420.52975000104,52816876.12912487
2024-08-09 09:40:00,24375.3,24399.6753,1755,-1,-42818.65149999947,52774057.47762487
2024-08-09 09:50:00,24415.0,24390.585,1755,1,-42888.32500000153,52731169.15262487
2024-08-12 11:15:00,24320.2,24453.9611,1755,1,234710.7304999995,52965879.883124866
2024-08-12 11:35:00,24457.15,24432.692850000003,1755,1,-42962.298249997126,52922917.58487487
2024-08-12 12:10:00,24420.25,24395.82975,1755,1,-42897.538749998625,52880020.04612487
2024-08-12 14:50:00,24406.8,24382.3932,1755,1,-42873.93400000116,52837146.11212487
2024-08-13 09:35:00,24342.8,24318.4572,1755,1,-42761.613999997426,52794384.49812487
2024-08-13 09:55:00,24345.25,24320.90475,1755,1,-42765.913749997344,52751618.58437487
2024-08-13 11:25:00,24296.85,24321.146849999997,1755,-1,-42680.971749997916,52708937.61262487
2024-08-13 13:55:00,24312.95,24179.228775,1755,-1,234640.74987500202,52943578.36249987
2024-08-14 12:50:00,24150.05,24174.20005,1755,-1,-42423.33775000034,52901155.02474987
2024-08-16 09:15:00,24177.55,24201.72755,1755,-1,-42471.60025000059,52858683.42449987
2024-08-16 11:45:00,24333.1,24357.4331,1755,-1,-42744.5904999997,52815938.83399987
2024-08-16 14:05:00,24362.35,24496.342924999997,1755,1,235117.58337499763,53051056.41737487
2024-08-16 14:30:00,24516.0,24491.484,1755,1,-43065.57999999933,53007990.83737487
2024-08-20 09:15:00,24491.05,24625.750775,1755,1,236359.86012500204,53244350.69749988
2024-08-22 09:15:00,24657.05,24792.663775,1755,1,237962.17512500286,53482312.87262488
2024-08-23 11:50:00,24847.15,24822.30285,1755,1,-43646.74825000249,53438666.12437488
2024-08-27 11:15:00,24919.25,25056.305875,1755,1,240493.06062499684,53679159.184999876
2024-08-27 11:55:00,25068.9,25043.831100000003,1755,1,-44035.91949999718,53635123.265499875
2024-08-27 14:50:00,25040.8,25015.7592,1755,1,-43986.603999997984,53591136.66149988
2024-08-27 15:25:00,25030.75,25005.71925,1755,1,-43968.96625000301,53547167.69524988
2024-08-29 14:55:00,25031.05,25168.720774999998,1755,1,241572.21012499768,53788739.90537488
2024-09-02 09:15:00,25134.0,25272.237,1755,1,242565.93500000174,54031305.84037488
2024-09-06 09:40:00,25206.65,25068.013425,1755,-1,243267.1891250008,54274573.02949988
2024-09-06 12:15:00,24911.8,24936.7118,1755,-1,-43760.20900000294,54230812.820499875
2024-09-09 09:15:00,24948.6,24811.3827,1755,-1,240776.36150000044,54471589.18199988
2024-09-10 11:55:00,24995.35,25020.34535,1755,-1,-43906.83925000185,54427682.34274988
2024-09-11 14:00:00,25023.0,24997.977,1755,1,-43955.36500000184,54383726.97774988
2024-09-11 15:25:00,24925.95,24950.87595,1755,-1,-43785.042250001294,54339941.93549988
2024-09-12 14:00:00,25034.85,25059.88485,1755,-1,-43976.161750000014,54295965.77374987
2024-09-12 15:00:00,25251.8,25390.6849,1755,1,243702.99950000164,54539668.77324987
2024-09-16 11:05:00,25414.9,25389.4851,1755,1,-44643.14949999958,54495025.623749875
2024-09-16 15:00:00,25411.95,25386.53805,1755,1,-44637.97225000268,54450387.651499875
2024-09-18 09:15:00,25428.35,25402.92165,1755,1,-44666.754249997044,54405720.89724988
2024-09-18 13:00:00,25414.8,25389.3852,1755,1,-44642.97399999763,54361077.92324988
2024-09-18 14:20:00,25339.0,25364.339,1755,-1,-44509.9449999999,54316567.97824988
2024-09-18 15:00:00,25343.15,25368.493150000002,1755,-1,-44517.22825000106,54272050.74999987
